date,store,item,predictions
2018-03-17,3,41,26.28182268663702
2018-03-18,3,41,31.748809586686637
2018-03-19,3,41,17.636134083906345
2018-03-20,3,41,23.14954387349191
2018-03-21,3,41,23.273120312189825
2018-03-22,3,41,28.56713336673902
2018-03-23,3,41,28.81665909877287
2018-03-24,3,41,28.78804432005135
2018-03-25,3,41,27.929403335597858
2018-03-26,3,41,21.342113548380556
2018-03-27,3,41,21.569289718265438
2018-03-28,3,41,24.642744817063928
2018-03-29,3,41,28.365440689045688
2018-03-30,3,41,27.691908201415977
2018-03-31,3,41,33.55168400521688
2018-01-01,4,41,13.71701990808438
2018-01-02,4,41,19.489645490138944
2018-01-03,4,41,15.896240238756366
2018-01-04,4,41,16.955267184652747
2018-01-05,4,41,18.934893136167624
2018-01-06,4,41,19.224485656934323
2018-01-07,4,41,19.645316659205204
2018-01-08,4,41,15.906792621105597
2018-01-09,4,41,17.66159562386348
2018-01-10,4,41,18.620321948840928
2018-01-11,4,41,15.311838633321813
2018-01-12,4,41,21.64033619014402
2018-01-13,4,41,19.183828531893152
2018-01-14,4,41,22.195676024341804
2018-01-15,4,41,12.952046617505342
2018-01-16,4,41,16.65773793726464
2018-01-17,4,41,14.51566664039831
2018-01-18,4,41,18.10413954500633
2018-01-19,4,41,19.594673504796106
2018-01-20,4,41,21.438969826409807
2018-01-21,4,41,22.116090047714383
2018-01-22,4,41,13.529928293214644
2018-01-23,4,41,16.666963713619953
2018-01-24,4,41,15.799200264827075
2018-01-25,4,41,17.836232452986074
2018-01-26,4,41,19.345677696863362
2018-01-27,4,41,19.740674290088588
2018-01-28,4,41,18.89092128842447
2018-01-29,4,41,14.421214549705006
2018-01-30,4,41,18.11470453824709
2018-01-31,4,41,14.798764856980231
2018-02-01,4,41,17.927713220220244
2018-02-02,4,41,20.82795296772265
2018-02-03,4,41,20.108212978892666
2018-02-04,4,41,24.24173008766771
2018-02-05,4,41,14.831144244234254
2018-02-06,4,41,17.767298544600553
2018-02-07,4,41,15.817258103372101
2018-02-08,4,41,18.667360095418413
2018-02-09,4,41,20.997424793136126
2018-02-10,4,41,20.708346072617832
2018-02-11,4,41,26.684882705546457
2018-02-12,4,41,15.87454948781645
2018-02-13,4,41,19.619570876500642
2018-02-14,4,41,18.954593692301504
2018-02-15,4,41,18.825194097290098
2018-02-16,4,41,23.262034618608396
2018-02-17,4,41,20.825124329439035
2018-02-18,4,41,22.584527089024604
2018-02-19,4,41,16.029703660445847
2018-02-20,4,41,17.37923876688935
2018-02-21,4,41,20.381353013785546
2018-02-22,4,41,18.60532199661466
2018-02-23,4,41,21.961689565781143
2018-02-24,4,41,22.607979286302577
2018-02-25,4,41,23.31856919623333
2018-02-26,4,41,16.44343828982337
2018-02-27,4,41,20.40444712221526
2018-02-28,4,41,17.945579548681394
2018-03-01,4,41,24.086470718427805
2018-03-02,4,41,25.294052755028133
2018-03-03,4,41,27.490276639091874
2018-03-04,4,41,28.616515953539132
2018-03-05,4,41,16.619786853325774
2018-03-06,4,41,22.60480944461994
2018-03-07,4,41,22.824543924180364
2018-03-08,4,41,28.223026884330938
2018-03-09,4,41,27.057366847109222
2018-03-10,4,41,29.73326432695058
2018-03-11,4,41,28.157233432481227
2018-03-12,4,41,18.804663762868667
2018-03-13,4,41,23.674346502607087
2018-03-14,4,41,20.53008877601621
2018-03-15,4,41,24.43610216462834
2018-03-16,4,41,24.365601490923638
2018-03-17,4,41,28.134849124335723
2018-03-18,4,41,25.213090753223366
2018-03-19,4,41,19.281565269133143
2018-03-20,4,41,20.42109530911203
2018-03-21,4,41,18.977758870924493
2018-03-22,4,41,23.127956691318186
2018-03-23,4,41,30.41112213357109
2018-03-24,4,41,24.626332771348515
2018-03-25,4,41,28.46896491838393
2018-03-26,4,41,21.31545011068987
2018-03-27,4,41,19.572654647574055
2018-03-28,4,41,20.345194548019077
2018-03-29,4,41,22.90963041922754
2018-03-30,4,41,26.641813149416873
2018-03-31,4,41,26.12033603533703
2018-01-01,5,41,12.058438429221045
2018-01-02,5,41,12.428315120096153
2018-01-03,5,41,13.36107451908188
2018-01-04,5,41,12.487512130249025
2018-01-05,5,41,15.070030900627541
2018-01-06,5,41,13.939833430082038
2018-01-07,5,41,15.249086157258839
2018-01-08,5,41,10.987913755158983
2018-01-09,5,41,11.317638738289565
2018-01-10,5,41,11.766120050486448
2018-01-11,5,41,13.450519000385174
2018-01-12,5,41,13.585101033058582
2018-01-13,5,41,14.364165077427696
2018-01-14,5,41,16.037502185104433
2018-01-15,5,41,10.407160467992835
2018-01-16,5,41,14.555956193290628
2018-01-17,5,41,10.902328684927467
2018-01-18,5,41,13.810282938177465
2018-01-19,5,41,13.335432110945014
2018-01-20,5,41,14.452532161575153
2018-01-21,5,41,13.979261386410471
2018-01-22,5,41,9.683860721350056
2018-01-23,5,41,11.288375012885973
2018-01-24,5,41,13.441809590229123
2018-01-25,5,41,12.002293496496504
2018-01-26,5,41,13.452165195198777
2018-01-27,5,41,14.665200680178302
2018-01-28,5,41,15.425399585163667
2018-01-29,5,41,10.731237527724023
2018-01-30,5,41,12.2937236545173
2018-01-31,5,41,12.951848077759708
2018-02-01,5,41,15.266644238991073
2018-02-02,5,41,15.364942362686264
2018-02-03,5,41,19.39016570261852
2018-02-04,5,41,15.378678060882763
2018-02-05,5,41,10.839210141881956
2018-02-06,5,41,12.608538761417272
2018-02-07,5,41,13.251920990907037
2018-02-08,5,41,15.595962176339581
2018-02-09,5,41,17.023482244088786
2018-02-10,5,41,17.43666091998434
2018-02-11,5,41,15.567149669136924
2018-02-12,5,41,11.796552943711163
2018-02-13,5,41,13.5949064333289
2018-02-14,5,41,13.440671821423791
2018-02-15,5,41,12.728639326522728
2018-02-16,5,41,15.079780109854743
2018-02-17,5,41,18.072218734318273
2018-02-18,5,41,17.92133991841785
2018-02-19,5,41,10.042171940487702
2018-02-20,5,41,13.158943489600766
2018-02-21,5,41,13.699566770052844
2018-02-22,5,41,13.828983007671285
2018-02-23,5,41,15.262002141874426
2018-02-24,5,41,14.516588252755914
2018-02-25,5,41,16.607876357308385
2018-02-26,5,41,11.957785215997157
2018-02-27,5,41,14.298640108523522
2018-02-28,5,41,11.70446186659232
2018-03-01,5,41,16.54131154341615
2018-03-02,5,41,17.022935189254767
2018-03-03,5,41,16.680374038928726
2018-03-04,5,41,19.215815909734786
2018-03-05,5,41,14.52091028383565
2018-03-06,5,41,15.122271586945537
2018-03-07,5,41,16.125907579242632
2018-03-08,5,41,16.825741042315293
2018-03-09,5,41,19.201074643242208
2018-03-10,5,41,18.685379549987523
2018-03-11,5,41,18.988345277737654
2018-03-12,5,41,14.438593117199034
2018-03-13,5,41,15.789666475164402
2018-03-14,5,41,15.89681170911851
2018-03-15,5,41,16.050570463373212
2018-03-16,5,41,21.563254873028537
2018-03-17,5,41,21.704400784595887
2018-03-18,5,41,21.025680958729144
2018-03-19,5,41,12.453606085099214
2018-03-20,5,41,16.48832881632127
2018-03-21,5,41,14.925604947678554
2018-03-22,5,41,14.56873481656331
2018-03-23,5,41,20.623671101822147
2018-03-24,5,41,17.66057425760583
2018-03-25,5,41,18.470748739078854
2018-03-26,5,41,13.215351586375961
2018-03-27,5,41,18.82395640702462
2018-03-28,5,41,15.660530201102505
2018-03-29,5,41,18.929196467277553
2018-03-30,5,41,17.384873529343558
2018-03-31,5,41,23.185468379775184
2018-01-01,6,41,9.698937296449515
2018-01-02,6,41,11.802671915873763
2018-01-03,6,41,10.690763211790312
2018-01-04,6,41,14.090480238950015
2018-01-05,6,41,14.28243152719478
2018-01-06,6,41,12.21959697089147
2018-01-07,6,41,14.151456893638237
2018-01-08,6,41,10.935329652774653
2018-01-09,6,41,14.815757542987347
2018-01-10,6,41,11.70393420184505
2018-01-11,6,41,11.27669376921728
2018-01-12,6,41,13.681846837082542
2018-01-13,6,41,16.143858837112038
2018-01-14,6,41,17.708046617303417
2018-01-15,6,41,9.386422001190025
2018-01-16,6,41,12.688652316165664
2018-01-17,6,41,12.635114782112653
2018-01-18,6,41,11.642728627509545
2018-01-19,6,41,12.56271475947123
2018-01-20,6,41,12.486254960784771
2018-01-21,6,41,18.043667670712498
2018-01-22,6,41,10.289791779408317
2018-01-23,6,41,12.407003215434248
2018-01-24,6,41,10.796513126329137
2018-01-25,6,41,11.677175136986195
2018-01-26,6,41,12.854120912832082
2018-01-27,6,41,15.535078523948222
2018-01-28,6,41,14.83456720814641
2018-01-29,6,41,11.603678692549789
2018-01-30,6,41,13.313927542602062
2018-01-31,6,41,13.398788319825098
2018-02-01,6,41,14.19753036999781
2018-02-02,6,41,13.373227116757993
2018-02-03,6,41,15.097665226624615
2018-02-04,6,41,14.91149901968927
2018-02-05,6,41,10.681448248431398
2018-02-06,6,41,13.480474607806093
2018-02-07,6,41,12.01859027300053
2018-02-08,6,41,13.228351216471784
2018-02-09,6,41,14.515573175193746
2018-02-10,6,41,15.180438363762452
2018-02-11,6,41,16.44732616569223
2018-02-12,6,41,12.095381410143183
2018-02-13,6,41,12.650520578573698
2018-02-14,6,41,13.600023022516163
2018-02-15,6,41,12.382275483628074
2018-02-16,6,41,14.808524182400777
2018-02-17,6,41,18.68468209486761
2018-02-18,6,41,16.33712448261424
2018-02-19,6,41,10.725269207629513
2018-02-20,6,41,13.202946213615355
2018-02-21,6,41,13.093249486105645
2018-02-22,6,41,14.315016710016094
2018-02-23,6,41,12.519799992723966
2018-02-24,6,41,14.168250014181638
2018-02-25,6,41,14.911435384559201
2018-02-26,6,41,10.969978809509088
2018-02-27,6,41,12.392611835470257
2018-02-28,6,41,13.098754767516983
2018-03-01,6,41,20.604059307621913
2018-03-02,6,41,23.48567034443096
2018-03-03,6,41,21.556669587315827
2018-03-04,6,41,17.49485812894732
2018-03-05,6,41,13.935227760664532
2018-03-06,6,41,15.566967302131125
2018-03-07,6,41,15.481311635251203
2018-03-08,6,41,16.071634196811022
2018-03-09,6,41,17.271960431473715
2018-03-10,6,41,20.106417578325562
2018-03-11,6,41,18.6346336586691
2018-03-12,6,41,13.638376912019035
2018-03-13,6,41,14.578368208374302
2018-03-14,6,41,16.839654977905045
2018-03-15,6,41,15.307824039900789
2018-03-16,6,41,17.91964247489706
2018-03-17,6,41,17.941827618292432
2018-03-18,6,41,19.761873497519403
2018-03-19,6,41,12.908947022144536
2018-03-20,6,41,17.289997093860094
2018-03-21,6,41,15.572771530091456
2018-03-22,6,41,15.244908617522107
2018-03-23,6,41,18.318448873522247
2018-03-24,6,41,16.343157817968383
2018-03-25,6,41,23.571951230433623
2018-03-26,6,41,13.509253894908914
2018-03-27,6,41,16.23909714693548
2018-03-28,6,41,17.106691640675585
2018-03-29,6,41,16.68288255400388
2018-03-30,6,41,17.800710560777652
2018-03-31,6,41,19.07372728815749
2018-01-01,7,41,9.186435547357464
2018-01-02,7,41,9.72028129716147
2018-01-03,7,41,10.331030889918525
2018-01-04,7,41,10.643911997440522
2018-01-05,7,41,12.603392703733375
2018-01-06,7,41,14.708292235952708
2018-01-07,7,41,13.985500445500966
2018-01-08,7,41,9.7536893576074
2018-01-09,7,41,11.929812023116902
2018-01-10,7,41,11.099794164832792
2018-01-11,7,41,11.322561261477585
2018-01-12,7,41,12.467527748741462
2018-01-13,7,41,13.108848381069432
2018-01-14,7,41,13.954460407967515
2018-01-15,7,41,10.27177665404624
2018-01-16,7,41,9.839827404551988
2018-01-17,7,41,9.963637818658587
2018-01-18,7,41,11.406914466151472
2018-01-19,7,41,15.362087552909042
2018-01-20,7,41,13.372802457054698
2018-01-21,7,41,14.840477925243496
2018-01-22,7,41,9.617403055298643
2018-01-23,7,41,11.88289884596881
2018-01-24,7,41,10.248535396332368
2018-01-25,7,41,11.946224039903576
2018-01-26,7,41,11.94909209919169
2018-01-27,7,41,13.923444817142443
2018-01-28,7,41,14.427829548379469
2018-01-29,7,41,9.87389425044972
2018-01-30,7,41,10.882343609086565
2018-01-31,7,41,11.054178803671633
2018-02-01,7,41,12.6445716017522
2018-02-02,7,41,12.752688222550978
2018-02-03,7,41,16.334626556744098
2018-02-04,7,41,16.323291180162204
2018-02-05,7,41,12.104209384429094
2018-02-06,7,41,11.848763157195254
2018-02-07,7,41,12.770487928807743
2018-02-08,7,41,15.645949696382328
2018-02-09,7,41,12.45357058707254
2018-02-10,7,41,16.522075935659522
2018-02-11,7,41,15.850168469301297
2018-02-12,7,41,10.71923800117034
2018-02-13,7,41,11.92134992172155
2018-02-14,7,41,11.032726167371061
2018-02-15,7,41,12.940097055801258
2018-02-16,7,41,13.015690917547229
2018-02-17,7,41,13.74857486254971
2018-02-18,7,41,15.354217637009205
2018-02-19,7,41,10.911117918173922
2018-02-20,7,41,10.627053368836462
2018-02-21,7,41,11.930805842724586
2018-02-22,7,41,13.264960855797828
2018-02-23,7,41,13.31387251199487
2018-02-24,7,41,14.639652376544626
2018-02-25,7,41,14.235798321539187
2018-02-26,7,41,10.525405610964196
2018-02-27,7,41,12.759105910447621
2018-02-28,7,41,11.003955179812413
2018-03-01,7,41,15.939435465677203
2018-03-02,7,41,14.659872428338975
2018-03-03,7,41,15.976013043425565
2018-03-04,7,41,18.422419935224433
2018-03-05,7,41,13.001736492760424
2018-03-06,7,41,14.685197474041821
2018-03-07,7,41,12.652282268586303
2018-03-08,7,41,17.254253861360915
2018-03-09,7,41,14.990792992064712
2018-03-10,7,41,17.172907766708736
2018-03-11,7,41,17.137733935512
2018-03-12,7,41,13.093788007979484
2018-03-13,7,41,14.325177107475614
2018-03-14,7,41,12.399030535603439
2018-03-15,7,41,14.44305266373727
2018-03-16,7,41,18.56669017754521
2018-03-17,7,41,16.69284177855976
2018-03-18,7,41,20.83764333735484
2018-03-19,7,41,13.09311798331346
2018-03-20,7,41,13.850686979186136
2018-03-21,7,41,16.17555826799538
2018-03-22,7,41,15.385615578713308
2018-03-23,7,41,16.670541640950123
2018-03-24,7,41,17.424593696459944
2018-03-25,7,41,17.194146257652108
2018-03-26,7,41,11.149978271595966
2018-03-27,7,41,12.686688611670695
2018-03-28,7,41,14.73214084167231
2018-03-29,7,41,16.700073484313112
2018-03-30,7,41,16.240798731983215
2018-03-31,7,41,17.298127676890285
2018-01-01,8,41,17.628841226884205
2018-01-02,8,41,21.968499834103138
2018-01-03,8,41,20.927737837349202
2018-01-04,8,41,24.54466466388848
2018-01-05,8,41,19.648499665977706
2018-01-06,8,41,24.01752590670647
2018-01-07,8,41,29.820568923487745
2018-01-08,8,41,14.735678979588744
2018-01-09,8,41,21.964289076584418
2018-01-10,8,41,19.19561090293963
2018-01-11,8,41,18.9253877289988
2018-01-12,8,41,25.319863263515963
2018-01-13,8,41,24.092322698013856
2018-01-14,8,41,24.696605561656536
2018-01-15,8,41,17.363065053763467
2018-01-16,8,41,18.350710665296145
2018-01-17,8,41,20.000823102295964
2018-01-18,8,41,19.689583550467763
2018-01-19,8,41,19.642492039221494
2018-01-20,8,41,24.001906972663967
2018-01-21,8,41,30.647533635811634
2018-01-22,8,41,18.616297793637226
2018-01-23,8,41,18.243113920750055
2018-01-24,8,41,17.81620787539651
2018-01-25,8,41,18.920604801863078
2018-01-26,8,41,20.988946089808522
2018-01-27,8,41,22.63839307740301
2018-01-28,8,41,25.87043822115182
2018-01-29,8,41,18.33171092591751
2018-01-30,8,41,19.39647290940645
2018-01-31,8,41,18.847274596167665
2018-02-01,8,41,28.95394408316094
2018-02-02,8,41,26.43773953525801
2018-02-03,8,41,24.36495508728075
2018-02-04,8,41,26.68829374367164
2018-02-05,8,41,22.422410519564426
2018-02-06,8,41,21.869229013282585
2018-02-07,8,41,24.922149271560766
2018-02-08,8,41,20.976631058263003
2018-02-09,8,41,24.203611912836962
2018-02-10,8,41,21.14569067314569
2018-02-11,8,41,28.92234958208559
2018-02-12,8,41,15.635514705499473
2018-02-13,8,41,20.14875820812186
2018-02-14,8,41,21.449822787448657
2018-02-15,8,41,20.764626360780778
2018-02-16,8,41,22.682820868204193
2018-02-17,8,41,29.834965035729557
2018-02-18,8,41,25.252533363330333
2018-02-19,8,41,20.094162271707535
2018-02-20,8,41,21.2192995668965
2018-02-21,8,41,21.111768203912753
2018-02-22,8,41,25.28042912450287
2018-02-23,8,41,26.210401445372103
2018-02-24,8,41,25.64690575360745
2018-02-25,8,41,34.43603469036431
2018-02-26,8,41,18.18038877136243
2018-02-27,8,41,20.570708329411165
2018-02-28,8,41,23.04151224513922
2018-03-01,8,41,28.92054455473138
2018-03-02,8,41,26.7023820976892
2018-03-03,8,41,40.23520265531744
2018-03-04,8,41,24.534637346975998
2018-03-05,8,41,20.826624726886884
2018-03-06,8,41,25.752203827014387
2018-03-07,8,41,24.49183349326007
2018-03-08,8,41,25.359634010971163
2018-03-09,8,41,24.9692996670402
2018-03-10,8,41,28.683585643770815
2018-03-11,8,41,26.948003744959053
2018-03-12,8,41,19.40958981848251
2018-03-13,8,41,27.423547317941157
2018-03-14,8,41,30.856467692205108
2018-03-15,8,41,28.748074533248932
2018-03-16,8,41,29.972409988192897
2018-03-17,8,41,28.79687298224
2018-03-18,8,41,32.37073519297449
2018-03-19,8,41,19.209918698268087
2018-03-20,8,41,30.125913670884145
2018-03-21,8,41,25.028085787864352
2018-03-22,8,41,29.636940440746322
2018-03-23,8,41,26.118142507608095
2018-03-24,8,41,31.54510581310685
2018-03-25,8,41,36.75186282508004
2018-03-26,8,41,22.311010822820887
2018-03-27,8,41,25.331941196981024
2018-03-28,8,41,28.041327811477327
2018-03-29,8,41,27.96191601531871
2018-03-30,8,41,32.456510601523334
2018-03-31,8,41,34.96248976388247
2018-01-01,9,41,15.319223511059738
2018-01-02,9,41,16.899759645928622
2018-01-03,9,41,17.535597908036575
2018-01-04,9,41,18.28401475010404
2018-01-05,9,41,18.36424741162661
2018-01-06,9,41,21.051460476708172
2018-01-07,9,41,18.7293330737409
2018-01-08,9,41,14.524801440146188
2018-01-09,9,41,15.463893062316552
2018-01-10,9,41,17.611918603156973
2018-01-11,9,41,18.474547770515553
2018-01-12,9,41,20.769636663694353
2018-01-13,9,41,21.466278456534653
2018-01-14,9,41,22.95729666736124
2018-01-15,9,41,14.921105974549516
2018-01-16,9,41,15.542664226656559
2018-01-17,9,41,14.4286023536356
2018-01-18,9,41,17.18547259634037
2018-01-19,9,41,18.395372399445517
2018-01-20,9,41,18.657261698805574
2018-01-21,9,41,22.306368306569073
2018-01-22,9,41,14.826863543896255
2018-01-23,9,41,18.010767436200375
2018-01-24,9,41,14.577676718777049
2018-01-25,9,41,18.480616782013993
2018-01-26,9,41,21.802237890771
2018-01-27,9,41,21.399373721445407
2018-01-28,9,41,24.35521567276114
2018-01-29,9,41,14.522070986645435
2018-01-30,9,41,16.069766060991615
2018-01-31,9,41,16.862728000700077
2018-02-01,9,41,20.445270736412507
2018-02-02,9,41,22.271794944848487
2018-02-03,9,41,20.549268005197472
2018-02-04,9,41,22.822494464181368
2018-02-05,9,41,15.359501514172546
2018-02-06,9,41,17.80237932064088
2018-02-07,9,41,18.636216703572916
2018-02-08,9,41,19.41720904129603
2018-02-09,9,41,22.226048726092166
2018-02-10,9,41,21.16476032926917
2018-02-11,9,41,22.43757531003285
2018-02-12,9,41,15.33774375140025
2018-02-13,9,41,17.413172047680394
2018-02-14,9,41,20.067694362488172
2018-02-15,9,41,18.77868065608643
2018-02-16,9,41,26.896815436810083
2018-02-17,9,41,26.796097368887672
2018-02-18,9,41,24.768952538777125
2018-02-19,9,41,16.95747001157919
2018-02-20,9,41,17.14083486888577
2018-02-21,9,41,20.517955954087785
2018-02-22,9,41,21.90484167342713
2018-02-23,9,41,24.71650813411803
2018-02-24,9,41,19.72927613548074
2018-02-25,9,41,24.736032734051314
2018-02-26,9,41,19.404989896290722
2018-02-27,9,41,17.106166636932006
2018-02-28,9,41,22.326624763388722
2018-03-01,9,41,24.06673967269755
2018-03-02,9,41,25.03101511961043
2018-03-03,9,41,29.670763239930075
2018-03-04,9,41,27.828097914999983
2018-03-05,9,41,19.71720863252738
2018-03-06,9,41,18.884876653106158
2018-03-07,9,41,21.410567759829835
2018-03-08,9,41,23.757050257610537
2018-03-09,9,41,24.49757038053573
2018-03-10,9,41,28.48184882949422
2018-03-11,9,41,27.79711861384827
2018-03-12,9,41,18.531863958785394
2018-03-13,9,41,20.677296024233584
2018-03-14,9,41,25.921072449065917
2018-03-15,9,41,23.364819985417284
2018-03-16,9,41,23.751963547253315
2018-03-17,9,41,27.544635945145505
2018-03-18,9,41,30.907754341330666
2018-03-19,9,41,18.006213379874605
2018-03-20,9,41,21.08341072097829
2018-03-21,9,41,21.686932080812642
2018-03-22,9,41,22.976784130198308
2018-03-23,9,41,23.988135474064144
2018-03-24,9,41,24.663174164347677
2018-03-25,9,41,27.153536301373688
2018-03-26,9,41,18.995864513252197
2018-03-27,9,41,22.22088183011333
2018-03-28,9,41,28.965087149846504
2018-03-29,9,41,31.81893603408378
2018-03-30,9,41,24.87277889170773
2018-03-31,9,41,27.92822840275628
2018-01-01,10,41,12.694043528938083
2018-01-02,10,41,18.213800262730224
2018-01-03,10,41,18.16443749317093
2018-01-04,10,41,17.60634520860304
2018-01-05,10,41,20.426666715845357
2018-01-06,10,41,20.74729982090032
2018-01-07,10,41,23.316280529728036
2018-01-08,10,41,15.780066944689297
2018-01-09,10,41,20.482632559526298
2018-01-10,10,41,19.456036505601173
2018-01-11,10,41,18.306514492347596
2018-01-12,10,41,24.158368377675814
2018-01-13,10,41,20.455817029810294
2018-01-14,10,41,24.536665020428583
2018-01-15,10,41,12.809265451143805
2018-01-16,10,41,16.86911851042229
2018-01-17,10,41,15.607437084488991
2018-01-18,10,41,19.421266271837624
2018-01-19,10,41,20.942824755970516
2018-01-20,10,41,19.570436443162414
2018-01-21,10,41,24.743139491620923
2018-01-22,10,41,14.40230515607912
2018-01-23,10,41,19.638991577738775
2018-01-24,10,41,19.021653500517584
2018-01-25,10,41,20.512895784836875
2018-01-26,10,41,20.888725730299818
2018-01-27,10,41,24.027332668947786
2018-01-28,10,41,23.683571016825642
2018-01-29,10,41,16.090848136829745
2018-01-30,10,41,17.786765318736016
2018-01-31,10,41,17.19614480618175
2018-02-01,10,41,24.72207178194325
2018-02-02,10,41,20.021066325487663
2018-02-03,10,41,24.217561211685137
2018-02-04,10,41,24.371212976473604
2018-02-05,10,41,14.921952677622693
2018-02-06,10,41,21.916107285313792
2018-02-07,10,41,17.686958166506727
2018-02-08,10,41,21.16332056359741
2018-02-09,10,41,22.639112631018516
2018-02-10,10,41,23.92368102123053
2018-02-11,10,41,24.965443118498108
2018-02-12,10,41,17.52905617296873
2018-02-13,10,41,19.70559591218518
2018-02-14,10,41,21.998103665101592
2018-02-15,10,41,19.071317320617613
2018-02-16,10,41,22.39651044483012
2018-02-17,10,41,20.929053804981073
2018-02-18,10,41,23.83321102450179
2018-02-19,10,41,14.556045354959926
2018-02-20,10,41,19.706920718171677
2018-02-21,10,41,18.266426997869782
2018-02-22,10,41,21.132580178804062
2018-02-23,10,41,19.324145262159437
2018-02-24,10,41,26.432780131045398
2018-02-25,10,41,23.03422070968804
2018-02-26,10,41,17.7586870936175
2018-02-27,10,41,17.84803458112569
2018-02-28,10,41,20.165482211980294
2018-03-01,10,41,27.50546607930704
2018-03-02,10,41,27.47684172147054
2018-03-03,10,41,27.239456104840034
2018-03-04,10,41,32.56326785921631
2018-03-05,10,41,20.064800723860372
2018-03-06,10,41,26.515292892662956
2018-03-07,10,41,19.511411588319298
2018-03-08,10,41,27.891516378018025
2018-03-09,10,41,23.685586612182917
2018-03-10,10,41,32.30475948998344
2018-03-11,10,41,31.52077464886271
2018-03-12,10,41,18.993850610894057
2018-03-13,10,41,23.298645928502005
2018-03-14,10,41,24.990482463353885
2018-03-15,10,41,25.114255256590262
2018-03-16,10,41,30.24024324444725
2018-03-17,10,41,24.55831727938608
2018-03-18,10,41,26.881931020312155
2018-03-19,10,41,19.591467750569613
2018-03-20,10,41,20.11518825140253
2018-03-21,10,41,24.128325568875496
2018-03-22,10,41,24.82526114490923
2018-03-23,10,41,27.477099106175068
2018-03-24,10,41,28.757662669977815
2018-03-25,10,41,28.05243909564568
2018-03-26,10,41,18.21995271977955
2018-03-27,10,41,26.313067989271378
2018-03-28,10,41,25.011726779927184
2018-03-29,10,41,26.22625266275616
2018-03-30,10,41,31.654721236576016
2018-03-31,10,41,28.78041412025467
2018-01-01,1,42,23.243269032401884
2018-01-02,1,42,22.123606292236865
2018-01-03,1,42,27.142348343881512
2018-01-04,1,42,25.390711441822035
2018-01-05,1,42,30.61069508072483
2018-01-06,1,42,23.989188515048767
2018-01-07,1,42,32.262317759706804
2018-01-08,1,42,22.82259089708659
2018-01-09,1,42,21.86739645493993
2018-01-10,1,42,26.123624675846283
2018-01-11,1,42,26.14567318974694
2018-01-12,1,42,29.880240634290402
2018-01-13,1,42,27.21364192743626
2018-01-14,1,42,28.68742740822382
2018-01-15,1,42,16.75176541502871
2018-01-16,1,42,24.046833050001595
2018-01-17,1,42,22.135797835182558
2018-01-18,1,42,27.324757319377547
2018-01-19,1,42,26.466880213581458
2018-01-20,1,42,27.16788466597024
2018-01-21,1,42,32.02123156092645
2018-01-22,1,42,19.746839565172603
2018-01-23,1,42,26.346176751131747
2018-01-24,1,42,20.661471656399797
2018-01-25,1,42,25.84165910827421
2018-01-26,1,42,24.82925136567824
2018-01-27,1,42,27.56438135387142
2018-01-28,1,42,30.758288076205204
2018-01-29,1,42,20.055995894880102
2018-01-30,1,42,26.054339415350434
2018-01-31,1,42,25.130831945666195
2018-02-01,1,42,26.332238078042895
2018-02-02,1,42,29.51455470397123
2018-02-03,1,42,29.838671562720116
2018-02-04,1,42,32.23293697629529
2018-02-05,1,42,21.788581549749143
2018-02-06,1,42,28.117149938057487
2018-02-07,1,42,24.47835052635769
2018-02-08,1,42,28.48213745852943
2018-02-09,1,42,26.174101751751348
2018-02-10,1,42,32.56784818373274
2018-02-11,1,42,42.28766350067761
2018-02-12,1,42,24.432906491019295
2018-02-13,1,42,24.69216969377476
2018-02-14,1,42,29.831647289539866
2018-02-15,1,42,29.44151314560177
2018-02-16,1,42,29.880776631967173
2018-02-17,1,42,28.17784438927097
2018-02-18,1,42,33.45873894031136
2018-02-19,1,42,24.06502467618957
2018-02-20,1,42,26.257871223115302
2018-02-21,1,42,25.527187688014816
2018-02-22,1,42,29.050318864250332
2018-02-23,1,42,29.93769787357451
2018-02-24,1,42,34.08428577993505
2018-02-25,1,42,37.57362011915751
2018-02-26,1,42,24.214460623447692
2018-02-27,1,42,29.44598046288711
2018-02-28,1,42,28.037223890801798
2018-03-01,1,42,40.168168488619735
2018-03-02,1,42,33.762995922962794
2018-03-03,1,42,45.773084228299645
2018-03-04,1,42,40.05533353363184
2018-03-05,1,42,25.616983315775734
2018-03-06,1,42,29.62368849228622
2018-03-07,1,42,29.317023637041302
2018-03-08,1,42,36.43478063465762
2018-03-09,1,42,39.16105137764844
2018-03-10,1,42,40.75302561012786
2018-03-11,1,42,44.962013551345
2018-03-12,1,42,29.196588039058142
2018-03-13,1,42,31.009693567182556
2018-03-14,1,42,33.24937746321411
2018-03-15,1,42,30.807638016555536
2018-03-16,1,42,32.98437655167188
2018-03-17,1,42,41.13124067765244
2018-03-18,1,42,37.87651240748359
2018-03-19,1,42,28.93319336864754
2018-03-20,1,42,30.83999393251098
2018-03-21,1,42,36.56329255410491
2018-03-22,1,42,30.04175603005269
2018-03-23,1,42,38.27224643270972
2018-03-24,1,42,33.3446068793191
2018-03-25,1,42,38.24082162500689
2018-03-26,1,42,28.483064269782396
2018-03-27,1,42,31.185245521327804
2018-03-28,1,42,29.91450238089913
2018-03-29,1,42,32.41304824946493
2018-03-30,1,42,42.23220592311004
2018-03-31,1,42,38.38103184361707
2018-01-01,2,42,32.12159168424969
